id,text,category,rating
2009772+3,（2）广告行业有可能在2010年后复苏，使得传统业务的利润贡献存在超预期可能。（3）网游的运作仍存在超预期的可能性。而投资风险表现在：因收购梦工厂产生约4亿元的商誉，根据会计准则，不需要摊销只需要每年年末进行减值测试，如果一旦梦工厂的经营出现困难，商誉减值将构成隐患。,1,1
2009773+3,风险提示：公司此次定向增发能否顺利完成，存在一定不确定性。即使成功，公司能否在其他城市成功北京模式，仍存在较大的不确定性。,0,0
2009774+3,,1,0
2009775+3,,0,0
2009776+3,其他收益情况。1-3季，公司除主业收益外，投资收益和补偿收益也带来3258万元的一次性收益。深圳月亮湾地块土地平整实现投资收益2701万元，公司在福州的漆包线厂房的搬迁获得政府搬迁补助584万元。经济危机给漆包线业务带来的风险已消除。全球经济复苏公司漆包线毛利已回复到两年前较高的水平4.7%，09年该业务规模在缩小，09年微利。偿债风险大幅下降。3季末公司净负债率从08年底的210%大幅下降至96%，扣除预收账款后的资产负债率已从08年底的76%下降至53%，尽管该项指标在业内不算太低，但制约公司的偿债风险已大幅降低，这得益于09年各地销售回款大幅增长。风险提示：注意国内外经济增长、企业盈利低于预期、政策调控超预期等的风险。,0,1
2009777+3,,0,1
2009778+3,,1,1
2009779+3,投资收益率假设风险贴现率,1,1
2009780+3,"净息差已逐季回升，未来将继续采取多项措施扩大息差水平。公司披露的三季度净息差2.15％，一季度1.80％，二季度1.85％；公司提高未来净息差水平的主要措施是：控制高成本同业存款，降低同业存款利率水平；提高一般性贷款占比，优化贷款结构；加强贷款定价管理，尽量提高贷款定价水平；加强负债成本管理，提高一般性存款占总负债的比例；同时加强债券投资管理，主要投资在短期债券，以规避今后市场利率上升的风险。风险提示：经济超预期下滑造成贷款质量恶化主要财务指标单位：百万元20082009E2010E2011E营业收入(百万元)17,61118,02423,74829,131同比增长23.50%2.34%31.76%22.67%净利润(百万元)3,0713,2214,1585,184同比增长46.17%4.87%29.09%24.67%净利差2.46%1.97%2.15%2.27%ROAA0.46%0.38%0.39%0.42%每股收益(元)0.700.650.831.04市盈率（PE）15.717.113.210.6市净率（PB）2.01.81.71.5PEG0.80.90.70.6资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入16,44216,83622,45427,654ROAE（拨备前）44.2%31.7%37.9%41.5%非利息收入1,1691,1881,2941,478ROAE15.2%11.2%13.2%14.7%营业收入17,61118,02423,74829,131ROAA0.46%0.38%0.39%0.42%营业税金及附加1,3821,3811,8192,231资本20082009E2010E2011E营业费用-7,292-7,570-9,974-12,235核心资本充足率7.1%5.8%5.6%5.2%拨备前利润8,9379,07311,95514,665资本充足率10.4%8.1%7.6%7.5%当期拨备-4,894-4,813-6,469-7,838风险加权资产比重51.0%51.0%51.0%51.0%税前利润4,0344,2605,4856,826资产质量（％）20082009E2010E2011E所得税-936-989-1,277-1,592不良贷款比例1.8%1.4%1.2%1.3%净利润3,0713,2214,1585,184拨备覆盖率151.2%168.2%185.9%187.0%资债表（百万）20082009E2010E2011E拨备余额/贷款余额2.8%2.3%2.3%2.5%",1,1
2009781+3,影响评级的主要风险宏观经济形势对报业广告、印刷等的负面影响超出预期。,1,1
2009782+3,,1,0
2009783+3,风险提示：1）行业竞争风险；2）国家政策变化风险。,1,0
2009784+3,,0,1
2009785+3,存货和应收类账款增长过于迅速2009年9月公司存货、应收账款和其他应收款三个科目的期末金额占公司总资产金额的比例达44.20%，存货和应收类账款增长过于迅速，金额过大，存在着较大存货跌价和应收账款坏账的风险；更为重要的是，这将影响公司实现现金回收的实际收入增长和毛利率水平。调低铁路建设对公司业绩增长促进作用的预期；公司RFID技术与“智慧地球”、“感知中国”战略中的“传感器网络”的发展预期不可相提并论；同时，公司还存在着资产质量、实际盈利水平和规范化经营等方面的风险。,1,0
2009786+3,,1,1
2009787+3,,0,0
2009788+3,评级面临的风险因素全球经济复苏晚于预期；并购有较多的不确定性；铜精矿短缺影响公司冶炼业务利润。,1,0
2009789+3,,0,1
2009790+3,,0,0
2009791+3,,0,0
2009792+3,,1,1
2009793+3,,1,1
2009794+3,"信用卡业务开始转型。以前主要注重市场份额、发卡量的考核。从08年四季度开始，开始侧重于单卡贡献度的考核。转型的出发点是基于目前发卡量2000多万张，已有一定的市场份额；另外，信用卡的风险开始显现。注重信用卡的循环贷款额度，目前信用卡贷款余额370亿元，比6月末增加38亿元。同时推动对信用卡客户各种产品交叉销售；6月末开始信用卡贷款质量明显好转。风险提示：实体经济复苏出现反复配股方案尚需监管层的批准主要财务指标单位：百万元20082009E2010E2010E营业收入(百万元)55,30849,81664,32779,762同比增长35.04%-9.93%29.13%24.00%净利润(百万元)20,94617,48223,03328,973同比增长37.41%-16.54%31.75%25.79%净利差3.29%2.36%2.50%2.61%ROAA28.36%18.34%19.16%20.52%每股收益(元)1.040.861.141.43市盈率（PE）17.120.615.612.4市净率（PB）4.33.12.62.2PEG1.21.21.41.1资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入46,88542,11355,73069,048ROAE（拨备前）42.7%29.4%30.1%31.8%非利息收入8,4237,7038,59710,714ROAE28.4%18.3%19.2%20.5%营业收入55,30849,81664,32779,762ROAA1.5%1.0%1.0%1.1%营业税金及附加3,2962,8893,7314,626资本20082009E2010E2011E营业费用-20,340-18,930-24,444-30,310核心资本充足率6.6%7.6%7.4%7.6%拨备前利润31,56627,99736,15244,826资本充足率11.3%11.6%11.0%10.8%当期拨备-5,154-5,393-6,339-7,300风险加权资产比重44.6%55.0%55.0%55.0%税前利润26,41222,60429,81237,527资产质量（％）20082009E2010E2011E所得税-5,813-5,222-6,880-8,654不良贷款比例1.1%1.0%0.9%0.9%净利润20,94617,48223,03328,973拨备覆盖率225.1%240.4%246.1%250.6%资债表（百万）20082009E2010E2011E拨备余额/贷款余额2.5%2.3%2.3%2.3%",0,1
2009795+3,"风险提示：经济超预期下滑造成贷款质量恶化主要财务指标单位：百万元20082009E2010E2011E营业收入(百万元)17,61118,02423,74829,131同比增长23.50%2.34%31.76%22.67%净利润(百万元)3,0713,2214,1585,184同比增长46.17%4.87%29.09%24.67%净利差2.46%1.97%2.15%2.27%ROAA0.46%0.38%0.39%0.42%每股收益(元)0.700.650.831.04市盈率（PE）15.717.113.210.6市净率（PB）2.01.81.71.5PEG0.80.90.70.6资料来源：公司数据中投证券研究所公司报告请务必阅读正文之后的免责条款部分2/3附：财务预测表损益表（百万）20082009E2010E2011E盈利能力（％）20082009E2010E2011E净利息收入16,44216,83622,45427,654ROAE（拨备前）44.2%31.7%37.9%41.5%非利息收入1,1691,1881,2941,478ROAE15.2%11.2%13.2%14.7%营业收入17,61118,02423,74829,131ROAA0.46%0.38%0.39%0.42%营业税金及附加1,3821,3811,8192,231资本20082009E2010E2011E营业费用-7,292-7,570-9,974-12,235核心资本充足率7.1%5.8%5.6%5.2%拨备前利润8,9379,07311,95514,665资本充足率10.4%8.1%7.6%7.5%当期拨备-4,894-4,813-6,469-7,838风险加权资产比重51.0%51.0%51.0%51.0%税前利润4,0344,2605,4856,826资产质量（％）20082009E2010E2011E所得税-936-989-1,277-1,592不良贷款比例1.8%1.4%1.2%1.3%净利润3,0713,2214,1585,184拨备覆盖率151.2%168.2%185.9%187.0%资债表（百万）20082009E2010E2011E拨备余额/贷款余额2.8%2.3%2.3%2.5%",1,1
2009796+3,,1,0
2009797+3,请务必阅读最后一页免责声明请务必阅读最后一页免责声明请务必阅读最后一页免责声明请务必阅读最后一页免责声明股市有风险股市有风险股市有风险股市有风险，，，，入市需谨慎入市需谨慎入市需谨慎入市需谨慎1有色有色有色有色行业行业行业行业公司评级公司评级公司评级公司评级：：：：中性中性中性中性短期受益短期受益短期受益短期受益于于于于““““血铅事件血铅事件血铅事件血铅事件””””带来的带来的带来的带来的供给吃紧供给吃紧供给吃紧供给吃紧目标价位目标价位目标价位目标价位：：：：25元元元元－－－－豫光金铅豫光金铅豫光金铅豫光金铅（（（（600531600531600531600531））））调研报告调研报告调研报告调研报告2009年年年年11月月月月2日日日日公司公司公司公司研究研究研究研究/调研报告调研报告调研报告调研报告事件事件事件事件：：：：铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升铅价上涨有利铅业务毛利率上升。。。。受供给吃紧影响，国际铅价自今年8月份大幅拉升，至10月末，LME三月铅上涨幅度达24%，其中盘中最高涨幅为36%。公司铅产品利润贡献率一直较低，受益于铅价上涨，将有效平抑冶炼成本偏高带来的业务风险。我们认为，公司探矿的速度较慢，在市场经济发展的进程中冶炼厂零资源量的企业将面临高成本及市场价格波动的风险。股价相对市场表现股价相对市场表现股价相对市场表现股价相对市场表现公司基本数据公司基本数据公司基本数据公司基本数据(2009-10-30)收盘价（元）21.81总股本（百万股）228.27无限售条件流通股（百万股）228.27流通股比例%100流通市值（亿元)49.79财务数据财务数据财务数据财务数据（（（（3Q/09））））股东权益（亿元）10每股净资产（元）4.38净资产收益率％5.91净利润（亿元）0.59每股收益（元）0.26民生证券研究所民生证券研究所民生证券研究所民生证券研究所有色行业研究员有色行业研究员有色行业研究员有色行业研究员黄玉黄玉黄玉黄玉电话：(8610)85253126Email：huangyu@mszq.com地址：北京市朝阳门外大街16号中国人寿大厦1901室100020请务必阅读最后一页免责声明股市有风险，入市需谨慎2公司公司公司公司研究研究研究研究一一一一、、、、集团集团集团集团公司公司公司公司与股份公司与股份公司与股份公司与股份公司基本状况基本状况基本状况基本状况河南豫光金铅集团有限责任公司始建于1957年，1997年组建集团公司，核心企业为河南豫光金铅股份有限公司和河南豫光锌业有限公司，河南豫光金铅股份有限公司于2002年7月在上海证券交易所上市（600531），是中国最大的铅冶炼企业。,1,0
2009798+3,增持（维持）2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com风险提示：1）2009年以来，钨品价格反弹幅度较小，公司的资源优势并没有得到充分体现，未来钨品价格走势也较难判断；2）新能源汽车发展前景的不确定性风险。,1,1
2009799+3,增持（维持）2诚信源于独立，专业创造价值公司研究/季报点评www.txsec.com风险提示：1）2009年以来，钨品价格反弹幅度较小，公司的资源优势并没有得到充分体现，未来钨品价格走势也较难判断；2）新能源汽车发展前景的不确定性风险。,1,1
2009800+3,评级面临的主要风险华夏基金和中信建投的股权处置问题将成为公司股价的最大不确定性。,0,1
2009801+3,,0,1
2009802+3,风险提示：1）铂族金属价格大幅波动风险；2）镍价持续低迷风险；3）国内汽车行业需求不确定性风险。,1,1
2009803+3,风险因素：房地产与基建行业景气下滑抑制需求，信贷规模紧缩导致购机资金供给不足，通胀导致钢材及主要零部件价格上涨。,1,1
2009804+3,,0,0
2009805+3,,1,1
2009806+3,,1,0
2009807+3,风险提示：宏观调控政策风险。,0,0
2009808+3,,1,0
2009809+3,,0,1
2009810+3,,1,1
2009811+3,,0,0
2009812+3,,0,0
2009813+3,我们并不认为国家电网公司出于自身电网建设成本的考虑会人为干预相关设备制造公司的产品毛利率。可能出现的业绩风险反而是同业公司的无序竞争，另外，在国家电网公司的统筹管理下，公司管治水平能否获得真正提升才是市场应当持续关注的重点。,0,1
2009814+3,风险提示。公司目前盈利能力有限，且无任何项目储备，是否能持续经营将成为问题。,0,0
2009815+3,,1,1
2009816+3,风险提示：注意国内外经济增长、企业盈利低于预期、政策调控超预期等的风险。,0,1
2009817+3,,0,0
2009818+3,,1,1
2009819+3,,1,0
2009820+3,,1,0
2009821+3,,0,1
2009822+3,风险提示公司省内技术服务占比相对已较高，如果省外技术服务业务开拓出现阻碍，省外业务增长缓于我们预期，将影响公司未来盈利水平。,1,1
2009823+3,,0,0
2009824+3,,0,1
2009825+3,,0,1
2009826+3,,1,0
2009827+3,"8风险提示。公司面临的主要风险包括：1）钛产品价格波动风险；2）公司民品钛材可能在短期内继续不盈利；3）公司军品钛材产量可能在短期内没有增长；4）募集资金项目进展的不确定性风险；3诚信源于独立，专业创造价值公司研究/短评www.txsec.com图表：宝钛股份（600456）盈利预测单位：万元2007A2008A2009E2010E2011E营业收入232,006227,232228,911253,708301,894",1,1
2009828+3,,0,1
2009829+3,,1,1
2009830+3,,1,1
2009831+3,,0,1
2009832+3,,0,0
2009833+3,,0,0
2009834+3,,1,1
2009835+3,,1,1
2009836+3,,1,1
2009837+3,,1,1
2009838+3,风险因素：,0,1
2009839+3,,1,1
2009840+3,,1,1
2009841+3,,1,0
2009842+3,,1,1
2009843+3,,1,1
2009844+3,,0,0
2009845+3,,1,0
2009846+3,风险提示控股股东继续减持的风险和CSTN彩色滤光片市场快速萎缩的风险。,1,1
2009847+3,,1,0
2009848+3,3、放贷规划——将按照资本补充计划发放贷款09年1季度，华夏银行的信贷增速在上市银行中落后，主要由于1季度的信贷投放对象主要为国企和基建项目贷款，而华夏银行的客户以中小客户为主，此外，项目贷款的期限较长，也需要考虑长短期资金安排。2季度在行业整体信贷创新高的同时，华夏银行根据自身的资本充足率情况做了信贷安排，银行的资本充足率从08年末的11.40%降至中期的10.36%。3季度在压缩表外风险资产的同时，保证了一般性贷款的持续投放。3季度累计发放贷款805亿元，贴现余额较年初下降52亿。3季度新发放贷款中，63%的贷款投向基础设施、交运等政府平台项目，资本充足率略降至3季度末的10.10%，接近监管要求。银行认为监管机构对资本充足率的要求可能提高，因此需要按照2-3年的资本补充计划和年度计划制定当年的信贷规划。,1,1
2009849+3,,1,0
2009850+3,风险提示1、国家电网第八次招标的试点规模尚不确定，试点招标的量的大小对公司今年的业绩有一定影响。,1,1
2009851+3,,1,1
2009852+3,,0,1
2009853+3,,1,0
2009854+3,,1,1
2009855+3,,1,0
2009856+3,铝土矿短期内还不能见效益。2003年8月，公司下属中色国际氧化铝公司以风险探矿方式获得老挝占巴色省帕克松地区铝土矿45%股权，目前探明资源量为1.6亿吨，公司间接拥有其35.7%的权益；另外中色国际氧化铝公司还拥有一块34.5平方公里的探矿面积，探明资源量为5000万吨，因此合计约2.1亿吨。鉴于当前铝行业的前景并不乐观，因此公司并未草率动工，而将其作为一种战略储备。目前公司正在计划在当地投资约16亿元，建一条40万吨氧化铝生产线，但该项目短期内无法贡献盈利，真正见效益还要耐心等待2-3年。,1,1
2009857+3,,0,1
2009858+3,,0,1
2009859+3,,1,0
2009860+3,风险提示1、呈贡新厂区的搬迁进展和产能释放慢于预期，公司产能瓶颈的缓解具有不确定性。2、新产品的推广效果不好，放量缓慢。,1,1
2009861+3,,1,1
2009862+3,◇2010年宝鸟业务快速增长：宝鸟业务由外贸转型到内销需要一定的适应期，金融危机引起的外贸订单的大幅下降使宝鸟经营达不到规模经济，且09年单位成本高于去年，品牌办事处由收购前的10余家扩展到当前的30家，开店的费用增加期间费用率，因此09年业绩基本与去年持平。但是随着国内外需求的增加，宝鸟现有订单数量呈扩大趋势，达到规模经济会大幅降低生产成本，并且公司计划将以部分产品以外包形式（OME）加工进一步缩减成本。另外提前采取措施，以应对订单急剧下降的风险。预计10年宝鸟盈利能力大幅提升，全年净利润能达到5000万。,1,0
2009863+3,,1,0
2009864+3,,0,1
2009865+3,,0,1
2009866+3,,0,1
2009867+3,,0,0
2009868+3,风险提示内部改革受制于企业体制；银行加息。,1,0
2009869+3,,1,1
2009870+3,,1,1
2009871+3,,0,1
2009872+3,,0,1
2009873+3,,0,1
2009874+3,,1,0
2009875+3,,1,1
2009876+3,动物疫苗，两个新产品明后年上市。疫苗是公司利润的重要来源，2008年占公司毛利润的67%，由于饲料业务扩大，2009年我们预计这一比例为45%，增强了公司抗风险能力。灭活型蓝耳病疫苗免疫效果不佳，农业部考虑用弱毒型蓝耳病疫苗进行替代，公司正在积极进行弱毒型蓝耳病疫苗的研究。我们预计公司合成肽口蹄疫疫苗2010年获得生产批文，2011年开始贡献利润。,1,1
2009877+3,◇收益国家基本药物目录，但不确定因素有待观察。目前公司有50%的产品都进入了国家基本药物目录，其中抗利什曼原虫病药葡萄糖酸锑钠注射剂和鼠药解毒药乙酰胺注射剂为公司独家品种。其他均为普药制剂，由于该类产品众多，进入目录后能否对公司业绩产生利好还有待观察。,0,0
2009878+3,,0,1
2009879+3,,1,0
2009880+3,动物疫苗，两个新产品明后年上市。疫苗是公司利润的重要来源，2008年占公司毛利润的67%，由于饲料业务扩大，2009年我们预计这一比例为45%，增强了公司抗风险能力。灭活型蓝耳病疫苗免疫效果不佳，农业部考虑用弱毒型蓝耳病疫苗进行替代，公司正在积极进行弱毒型蓝耳病疫苗的研究。我们预计公司合成肽口蹄疫疫苗2010年获得生产批文，2011年开始贡献利润。,1,1
2009881+3,,0,1
2009882+3,,0,1
2009883+3,,1,1
2009884+3,,1,0
2009885+3,,0,1
2009886+3,,0,1
2009887+3,风险提示：装载机出口市场的复苏面临不确定，如果全球经济复苏低于预期，公司出口业务的增长速度会受影响，从而给公司业绩的增长带来一定压力。,1,1
2009888+3,风险提示：装载机出口市场的复苏面临不确定，如果全球经济复苏低于预期，公司出口业务的增长速度会受影响，从而给公司业绩的增长带来一定压力。,1,1
2009889+3,兰花科创：兰花科创 煤炭化工各半壁江山 业绩互补齐抵抗风险公司分析研究报告页码第1页煤炭化工各半壁江山，业绩互补齐抵抗风险――兰花科创（600348.SH）投资要点：评级：短期推荐长期:A煤炭化工业务各占一半，煤炭业绩抵消化工亏损，今年前三季度实现净利润9.58亿元，其中第三季度由于尿素价格低迷，化肥业务亏损2个亿拖累总体业绩，不过与去年相比，整体业绩仍实现1%的正增长。兰花焦煤整合临汾市蒲县煤矿更进一步公司全资子公司兰花焦煤在蒲县注册成立山西兰花焦煤兰兴煤业有限公司，注册资本4000万元，该公司拟对山西蒲县中立煤业、瑞兴煤业、沙坪子煤业三矿进行收购，三个矿的储量分别为400万吨、300万吨、600万吨。按照《临汾市煤矿企业兼并重组整合抵押金管理办法》要求，整合收购煤矿需缴纳风险抵押金和整合收购煤矿需要的资金共计4.6亿元，该部分资金已经由公司为其提供担保向银行申请贷款，目前工作仍在进行中。市场数据（2009/11/09）行业分类：煤炭采掘投资建议今年全年，煤炭盈利预计在14亿左右，化工亏损在2.5亿左右，全年盈利预计12.5亿，每股收益在2.1元附近，按20倍到30倍的市盈率估值计算，股票价格在40到60元左右。今年前三季度，山西地区的尿素价格在1600元附近徘徊，如果2010年尿素价格整体比2009年上涨14%，那么公司化肥业务将实现盈亏平衡，假设煤炭产销量和价格维持今年不变，公司2010年每股收益在2.4元，回到2008年的水平，对应20倍到30倍的市盈率的股在48到72元。短期给予“推荐”评级，长期给予A类评级。,0,0
2009890+3,,1,0
2009891+3,风险因素。公司销售集中在处方药领域，反商业贿赂等政策可能对公司销售产生较大影响。,1,0
2009892+3,,1,1
2009893+3,湘潭购物中心，公司集投资管理运营为一方，运作成本较低。我们估计年运营成本在6000万左右，因此风险相对较小，培育期较短。风险：公司发展战略有些模糊，超市和购物中心的发展仍需密切观察。但鉴于领导人的执行力、凝聚力和市场观察力，我们对公司的长期发展谨慎乐观。,0,0
2009894+3,,1,1
2009895+3,,0,0
2009896+3,煤化工柳暗花明，柳化化蛹为蝶公司报告公司评级：买入2009.11.10丰富完善的煤气化产业链条可最大限度降低公司成本公司近两年在打造上下游一体化的产业链条、完善产品结构方面动作频频：包括提高煤炭自给率，最大限度把原材料或中间品中的各化学组分转化为最终产品。以上动作无疑确保了公司的绝对成本优势，同时减少废弃物料的排放，在产品差异化不明显的化工行业，绝对成本优势是一个化工企业生存、成功的关键Shell气化工艺是公司获取绝对成本优势的另一源泉第二代洁净煤气化技术包括GE水煤浆气化工艺、壳牌干煤粉气化工艺、西门子GSP干煤粉气化工艺、BGL煤气化工艺，我们对以上工艺进行对比发现Shell气化工艺技术优势明显。Shell气化工艺的适用煤种广泛，其使用的粉煤价格约为680元/吨，老装置使用的无烟块煤价格约为900元/吨；另外Shell装置碳转化率和有效气含量在二代煤气化技术中处于领先，而这二项指标很大程度决定了单位合成气的成本和质量。综合来看，Shell装置合成氨成本约在1700-1800元/吨，低于老合成氨装置的2300元/吨。在之前因为Shell装置运行不稳定，开车连续性不强（盈亏平衡点为连续开车60%），近期公司Shell合成氨装置运行逐步稳定，今年连续运行达到120多天，检修没有发现任何问题。我们预计随着公司逐步掌握Shell装置的最佳操作参数，未来壳牌装置将稳定运行，我们测算，相比较老装置，新装置合成氨成本低13%左右，稀硝酸、硝酸铵、尿素成本降低9%左右，浓硝酸成本降低5%左右，绝对成本优势明显天然气调价大势所趋，煤头尿素可获相对成本优势在天然气提价的大背景下，气头尿素的成本优势大幅削减。假设未来天然气每方提价0.4元以后，一吨尿素差不多要消耗天然气700-800方，每吨尿素的成本将提高260-300元左右。考虑到公司未来煤炭自给率逐步提高，可在天然气提价后获相对成本优势主要产品价格上涨助推公司业绩柳暗花明公司产品结构虽然庞杂，但能够抵御市场风险。对于尿素，我们预计2010年价格在1800-1900之间。对于硝化产品，考虑到北部湾有望成为中国经济第四极，未来几年广西的水利建设、防洪抗灾建设、桥梁建设等基础建设项目，地产开发等商业项目将蓬勃发展，这些工程势必会大量促进炸药的生产和需求，最终促使硝酸铵的需求猛增，而公司作为广西及周边唯一大型硝铵企业，可以独享这一历史性机遇，长期看好硝铵、硝酸业务未来的盈利能力风险提示Shell装置未能平稳运行；主要产品价格出现大幅下跌百万元2008A2009E2010E2011E营业收入16181747.702065.002264.00毛利331303.90509.17643.78期间费用205244.68289.10271.68利润总额111.0059.12220.07372.10净利润9247.30182.66308.84Eps(元/股）0.340.170.691.16PE(截止20091110)28.3064.2915.939.42湘财证券研究所基础化工研究小组张啸伟Tel:021-68634518-8221E-Mail:zxw2838@xcsc.com高为Tel:021-68634518-8608E-Mail:gw2603@xcsc.com市场数据20091110当前价格：10.93元52周价格区间：5.3元-12.86元六月涨跌幅：11.09%总市值：28.75亿流通市值：28.75亿总股本：26623.17万股流通股本：26623.17万股本月换手率：26.10%2www.xcsc.com2009.11.10煤煤化工柳暗花明，柳化化蛹为蝶,1,1
2009897+3,,1,1
2009898+3,,1,1
2009899+3,,0,1
2009900+3,,1,1
2009901+3,,1,1
2009902+3,,0,1
2009903+3,风险提示：关注公司收购ASL后整合效果、服务化战略执行进程、毛利率压力及现金流质量等问题。,1,1
2009904+3,,1,1
2009905+3,,1,1
2009906+3,2、盈利预测已经考虑损失因素。由于公司在3季报中已对相关风险进行披露，我们的预测模型也考虑进了相关损失，因此影响不大。风险提示：资本金政策突然收紧，实体经济转向。,0,1
2009907+3,,0,0
2009908+3,,1,1
2009909+3,,0,1
2009910+3,,1,0
2009911+3,,0,1
2009912+3,,1,1
2009913+3,未来风险主要在于未来全球经济复苏态势不够明朗，PCB行业景气仍有可能波动。,1,1
2009914+3,,1,1
2009915+3,,1,1
2009916+3,,1,1
2009917+3,,1,1
2009918+3,(4)鉴于当前处于“三低”水平（钢铁价格、盈利能力和估值），我们仍对钢铁股持积极看法。我们维持宝钢的买入评级（位于强力买入名单）以及人民币15元的12个月目标价格。这一目标价格是基于220%的2010年预期企业价值/重置成本（周期中值180%和峰值的中点）得出的，而当前谷底值为116%。风险包括国内政策收紧程度高于预期。,0,1
2009919+3,,0,0
2009920+3,,0,1
2009921+3,,0,0
2009922+3,,1,1
2009923+3,,1,1
2009924+3,,0,1
2009925+3,,0,1
2009926+3,,1,1
2009927+3,,1,1
2009928+3,风险提示：我们的分析和建议基于资产注入方案的成功实施。,0,1
2009929+3,,0,1
2009930+3,,1,1
2009931+3,复合肥行业竞争激烈，公司采取一系列措施提升自身竞争力。由于复合肥行业的壁垒较低，从而导致产品的产能扩张过快，产能严重过剩，且行业中的生产企众多，中小企业占比较大，行业集中度低，市场基本处于完全竞争的状态。面对激烈的竞争，公司采取了一系列措施提升自身竞争力，具体包括：采用先进的生产技术；注重科研；采取“三统一、二依托”的经营模式；加强渠道管理，开拓自有销售模式；降低存货规避原料价格波动风险。,1,0
2009932+3,风险提示：股价已提前有所反映；公司股本较大又募巨资，股价上行空间可能会受到一定压制；未来业绩可能低于预期。,0,0
2009933+3,,1,1
2009934+3,风险提示：股价已提前有所反映；公司股本较大又募巨资，股价上行空间可能会受到一定压制；未来业绩可能低于预期。,0,0
2009935+3,,1,1
2009936+3,风险提示：A股市场的调整将影响公司短期投资收益，对股价有一定负面影响；而加息预期的兑现进程的缓慢，使得债券收益率短期内较难提高，从而增加公司资产配置压力，并影响其投资收益率水平。,0,1
2009937+3,,0,1
2009938+3,,1,1
2009939+3,,1,1
2009940+3,,0,1
2009941+3,,1,1
2009942+3,,1,1
2009943+3,,0,1
2009944+3,总股本（百万）304.56流通A股（百万股）77.76流通B股（百万股）0.00流通A股市值（百万）792.37总市值（百万）3103.47每股净资产（元）1.75复合肥行业竞争激烈，公司采取一系列措施提升自身竞争力。由于复合肥行业的壁垒较低，从而导致产品的产能扩张过快，产能严重过剩，且行业中的生产企众多，中小企业占比较大，行业集中度低，市场基本处于完全竞争的状态。面对激烈的竞争，公司采取了一系列措施提升自身竞争力，具体包括：采用先进的生产技术；注重科研；采取“三统一、二依托”的经营模式；加强渠道管理，开拓自有销售模式；降低存货规避原料价格波动风险。,1,0
2009945+3,,1,1
2009946+3,,1,1
2009947+3,,0,0
2009948+3,,0,1
2009949+3,,1,1
2009950+3,,1,0
2009951+3,,0,1
2009952+3,,1,1
2009953+3,,0,1
2009954+3,风险提示：A股市场的调整将影响公司短期投资收益，对股价有一定负面影响；而加息预期的兑现进程的缓慢，使得债券收益率短期内较难提高，从而增加公司资产配置压力，并影响其投资收益率水平。,0,1
2009955+3,,0,1
2009956+3,,0,1
2009957+3,,1,1
2009958+3,,1,1
2009959+3,,0,0
2009960+3,,0,1
2009961+3,,1,1
2009962+3,,1,1
2009963+3,,1,1
2009964+3,进入江苏市场：本次发行完成后，国电电力将进入江苏市场，电厂区域分布更为合理，有利于分散公司经营风险，增强国电电力的核心竞争能力。而江苏区域电厂是集团内部盈利最好的电厂，再次显示集团对公司的扶持力度。,0,1
2009965+3,风险提示：国内经济复苏程度决定公司业务量的增速；资产收购的资金压力。,0,1
2009966+3,,1,0
2009967+3,"收购完成对公司的业绩增厚情况本次发行完成，国电电力将新增运行控股装机容量458万千瓦，权益装机容量221万千瓦；新增在建控股装机容量100万千瓦，新增在建权益装机容量80万千瓦，以2009年9月30日本公司拥有的控股装机容量1,429.95万千瓦为基础计算，增幅达到32.03%，不考虑本次收购，我们对公司2009年的净利润预计调整为20.7亿，相当于EPS为0.38元；我们对公司2010年的净利润预测仍维持22亿，相当于EPS为0.4元。本次收购的江苏公司由于未涉及重大资产重组，故公司公告中未披露收购后业绩模拟，我们根据华东电厂的普遍情况进行推测如下，1-7月江苏公司实现归属于母公司股东的净利润4.47亿，80%的权益相当于3.58亿，由于华东地区火电企业下半年情况显著好于上半年，我们预计09年全年可实现净利润10亿。80%对应8亿，同时由于下属电厂电价低于标杆因此暂无电价下调风险。假设2010年行业维持目前比较平稳的态势，2010年实现增发后公司可实现合并净利润30亿，对应增发后的总股本61.62亿（54.5+7.12），相当于EPS为0.48元，即理论上增厚幅度为20%。",0,0
2009968+3,投资风险：1、收购预案审批风险。2、煤炭价格超预期上涨。3、沿海地区电价下调风险。,0,1
2009969+3,,0,0
2009970+3,,0,0
2009971+3,7.风险提示。,0,1
2009972+3,,1,1
2009973+3,,1,1
2009974+3,由于公司基本上按照订单来组织生产产品，因此存货水平可以在一定程度上可以衡量公司原料的库存情况。从公司的经营方针上来看，原料镍的在厂库存一直是不高的，只是由于50%左右的原料镍需要进口，部分原料由于采购周期较长会存在库存上升的情况。不过，虽然近期镍价出现了一定的回落，但总的来看，处于低位的原料及不锈钢价格使得公司面临的存货跌价风险并不大。,0,0
2009975+3,,0,1
2009976+3,,0,1
2009977+3,,1,0
