id,text,category,rating
200996+2,公司分销业务盈利稳定，业绩成长主要依靠外包业务的增长。去除机电业务重组带来的1.26亿元投资收益后，公司上半年实际上处于亏损状态，短期内也缺乏确定性强的增长点。预计公司2009-2011年EPS分别为0.23元、0.16元、0.2元，给予“持有”的投资评级。,1,0
200997+2,全年有望实现盈利，维持“中性”投资评级。由于焦炭景气度的提高，公司全年有望实现盈利。由于公司第三季度业绩好于预期，我们上调公司2009年、2010年EPS预测分别至0.20元、0.57元，目前的股价对应2009年和2010年的PE分别为77.77倍和26.89倍，估值水平较高，我们维持公司“中性”投资评级。公司业绩对焦炭价格较为敏感，如果焦炭价格出现异动以及钢铁开工率的变动，公司股价存在交易性的机会.。,0,0
200998+2,上调评级至“强烈推荐-A”。由于公司毛利率恢复超过我们之前预期以及白卡纸项目的投产时间也早于我们之前预期，因此我们对公司2009年、2010年的盈利预测进行了调整，分别调高了0.04元和0.02元，预计公司2009-2011年摊薄每股收益为0.40元、0.69元、0.91元，对应当前股价2009-2011年动态市盈率为23.04倍、13.2倍、10.07倍，公司估值水平较低，综合考虑上调评级至“短期-强烈推荐，长期-A”。,0,1
200999+2,预计公司2009、2010、2011年的营业收入分别为11.96亿元、15.54亿元、17.87亿元。EPS分别为0.40元、0.60元、0.70元元。基于对公司未来发展的预期、对未来增发推动效果和良好的企业社会责任的判断，给予公司“推荐”的评级，公司业绩稳定增长，建议长期持有。,1,1
2009100+2,盈利预测和估值。我们预计公司09、10年归属于母公司的净利润有望达到3.9亿和4.6亿元，加上B股回购注销的影响，每股收益预计为1.31元和1.55元，公司09年和10年的动态PE只有24倍和21倍，远远低于目前行业整体35倍的平均水平，公司长期投资价值明显，随着B股回购的完成，价值理性回归成为必然，所以我们给予公司“买入”的投资评级。,1,1
2009101+2,通过与可比公司的基本面、估值的比较，我们认为给予公司2010年动态PE35-45倍是合理的，对于6-12个月的合理价值区间为79.28元-101.93元，首次给予“买入”评级。,1,1
2009102+2,,0,1
2009103+2,维持推荐的投资评级。上海医药本次资产重组虽然方案较为复杂，但公司与相关部门沟通充分，预计未来将能够顺利完成。公司对09-10年业绩进行了预测，我们认为该预测相对保守，且公司在本次重组完成后还有注入上海新先锋、上海新亚等资产的预期。我们维持对上海医药的推荐评级。,1,1
2009104+2,盈利预测及投资评级。预计未来3年实现每股收益分别为0.23元、0.31元、0.34元，对应的动态市盈率分别为83倍、62倍、56倍，远高于目前天相电气设备行业32倍动态市盈率，维持“减持”投资评级。,1,0
2009105+2,6、盈利预测及投资评级：我们预计受原材料成本下降的影响，公司2009年下半年业绩将好于上半年。公司未来两年将建造的船是2007-2008年的船价较高时签订的，因此造船毛利率也会维持在较高的水平。我们预计公司2009-2011年的EPS分别为4.76元、5.71元和6.24元，按照10月17日的收盘价72.69元计算，对应的动态PE分别为15倍、13倍和12倍，维持公司“增持”的投资评级。,0,1
2009106+2,估值与投资建议。我们预计公司2009、2010年EPS分别为-0.04元和-0.01元，处于亏损状体，维持“中性“投资评级。,1,0
2009107+2,,0,0
2009108+2,维持“增持”评级。我们预测公司2009和2010年的每股收益分别为0.84元和2.48元（2010年EPS按增发后股本计），公司2009年10月16日收盘价为24.78元，对应的动态市盈率分别为30倍和10倍。维持“增持”的投资评级。,1,1
2009109+2,盈利预测与投资建议。预计2009－2011年每股收益分别为0.31元、0.89元、1.33元。公司业绩对锡价敏感性很高，在产量保持不变假设下锡价每上涨5000元/吨，带动每股收益增加0.015元。基于公司目前盈利处于快速恢复时期，且资源资产优质，规模处于全球第一，我们认为公司具备中长期投资价值。我们维持谨慎推荐评级，给予6个月目标价35元，建议投资者逢低介入，持续关注。,1,0
2009110+2,5.H股成功发行后，公司的资本实力将得到明显提升，从而为公司未来两年的发展提供有力支持。我们预测公司09、10年净利润为122.1和142.84亿元，同比增速分别为54.85%（扣除海通证券股权处置收益后增长15.74%）和17%，基本每股收益为0.55元和0.65元（假定H股发行33.22亿股）。目前公司股价对应09、10年动态PE分别为13.9倍和11.8倍，对应09年末PB为1.9倍，估值较低（假定H股发行价为8元）。我们维持公司短期推荐，长期A的评级。,0,1
2009111+2,调高公司今年、明年EPS分别到0.77元、0.89元（见图表4），按10月19日16.74元的收盘价计算，对应PE分别为21.7倍、18.8倍，与行业其它公司估值水平相当（见图表5）。考虑到行业处于向上阶段，给予“增持”评级。,0,1
2009112+2,盈利预测和投资评级：预计公司2009年和2010年每股收益分别为0.79元和0.96元，以10月20日的收盘价26.55元计算，动态应市盈率分别为34倍和28倍，具有一定的估值优势。考虑到公司未来良好的成长性，我们首次给予公司“增持”评级。,0,1
2009113+2,,1,1
2009114+2,四季度，随着行业的持续好转，以及原材料价格仍在低位，我们认为公司的经营状况仍将持续好转，暂维持对公司谨慎推荐的投资评级。,1,0
2009115+2,资本充足率下降至8%的压力短期限制了公司的信贷增速，维持公司谨慎推荐评级，上调09年EPS至0.64元。风险提示和投资评级综合上述分析，我们认为公司资产和负债结构出现了有利于净息差扩大的积极因素，体现了行业整体性变化趋势；不考虑坏账核销等因素下资产质量也出现了向好的拐点，因此上调公司2009年EPS预测至0.64元。目前尚待观察两方面的问题：一是H股融资后明年信贷增速能否有效回升，并且成本收入比在信贷扩张中控制在38%以下；二是信贷质量持续改善的趋势是否已经确立。维持对公司的“谨慎推荐”评级。,0,0
2009116+2,给与“强烈推荐”评级。预计2009、2010、2011年EPS分别为2.21、2.63和2.98元。潞安环能当前价格46.55元，动态市盈率为21.11、18.11和16.28倍。按2010年25倍市盈率计算，公司理论价值应在65元以上。我们给予潞安环能强烈推荐评级。,0,1
2009117+2,由于自营业务低于我们此前对全年盈利预测的预期，我们将公司2009年每股净利润的预测下调至1.3元，同时下调公司目标价至50元，仍维持公司增持-A的投资评级。,0,1
2009118+2,,1,1
2009119+2,维持对公司“强烈推荐”的投资评级。08年底以来PVC成本的大幅下降推动公司盈利能力出现显著回升，同时当前房地产市场的逐渐回暖也使公司销量基本恢复到正常年份水平。随着新疆及成都公司的设立，公司明年的产量将在今年50万吨的基础上进一步增至55万吨左右，为公司持续成长带来新的动力。预计公司09-11年的EPS为0.69、0.78和0.87元，维持对公司强烈推荐的投资评级。,0,1
2009120+2,给与“强烈推荐”评级。预计2009、2010、2011年EPS分别为2.21、2.63和2.98元。潞安环能当前价格46.55元，动态市盈率为21.11、18.11和16.28倍。按2010年25倍市盈率计算，公司理论价值应在65元以上。我们给予潞安环能强烈推荐评级。,0,1
2009121+2,四季度，随着行业的持续好转，以及原材料价格仍在低位，我们认为公司的经营状况仍将持续好转，暂维持对公司谨慎推荐的投资评级。,1,0
2009122+2,资本充足率下降至8%的压力短期限制了公司的信贷增速，维持公司谨慎推荐评级，上调09年EPS至0.64元。风险提示和投资评级综合上述分析，我们认为公司资产和负债结构出现了有利于净息差扩大的积极因素，体现了行业整体性变化趋势；不考虑坏账核销等因素下资产质量也出现了向好的拐点，因此上调公司2009年EPS预测至0.64元。目前尚待观察两方面的问题：一是H股融资后明年信贷增速能否有效回升，并且成本收入比在信贷扩张中控制在38%以下；二是信贷质量持续改善的趋势是否已经确立。维持对公司的“谨慎推荐”评级。,0,0
2009123+2,随着经济逐步走出低谷，神火股份“煤-电-铝-材”一体化的产业链优势将会逐步显现。加上煤炭产能继续扩张，2010年后公司盈利将重新快速增长。我们维持“买入-A”投资评级。,1,1
2009124+2,预计公司2009-2011年净利润增长率为17%、36.5%、18.5%，对应的EPS为0.32元、0.44元、0.52元。基于2010年的EPS，给予30倍的PE，公司目标价13.2元，维持对公司的推荐评级，重申公司为我们四季度首推的三支股票之一。,1,1
2009125+2,"公司业绩恢复增长较快，股价仍明显低估，维持""推荐""的投资评级。",1,1
2009126+2,9月21日，我们推出《战略转型已经成功，未来成长可期——江淮汽车调研报告》，给予公司“推荐”的投资评级，至今不足一个月，股价上涨超过30%。尽管如此，考虑到公司发展的前景，我们仍维持对公司的盈利预测，并维持“推荐”的投资评级。9月21日，我们推出《战略转型已经成功未来成长可期——江淮汽车调研报告》，预测公司09-11年的EPS分别为0.36元、0.56元、0.65元，提升投资评级为“推荐”。截止10月20日收盘，公司股价累计涨幅为30.69%。本报告旨在综述近期公司公开信息，暂维持先前的盈利预测，并维持公司“推荐”的投资评级。,1,1
